Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
98,Jeremiah Fears,19,NOP,PG,25,23,27.7,5.7,13.1,.436,1.2,3.4,.369,4.5,9.8,.459,.483,2.7,3.4,.798,0.7,2.7,3.4,3.1,1.4,0.2,2.2,2.0,15.4,,fearsje01
99,Keegan Murray,25,SAC,PF,9,8,37.8,6.0,13.9,.432,1.6,5.9,.264,4.4,8.0,.556,.488,1.9,2.4,.773,1.8,5.8,7.6,1.7,1.8,1.3,0.8,2.1,15.4,,murrake02
100,Deandre Ayton,27,LAL,C,21,21,29.5,7.1,10.0,.706,0.0,0.0,,7.1,10.0,.706,.706,1.1,1.6,.676,2.8,6.0,8.8,0.9,0.7,1.1,2.0,2.6,15.3,,aytonde01
101,Jabari Smith Jr.,22,HOU,PF,20,20,33.4,5.5,12.0,.456,2.0,5.5,.364,3.5,6.5,.535,.540,2.4,3.0,.783,1.4,5.1,6.4,1.9,0.8,0.8,1.2,2.9,15.3,,smithja05
102,Ayo Dosunmu,26,CHI,SG,20,7,27.8,5.5,10.5,.519,1.9,4.0,.475,3.6,6.5,.546,.610,2.4,2.8,.857,0.4,2.3,2.7,3.2,0.6,0.3,1.4,1.8,15.2,,dosunay01
103,Kyshawn George,22,WAS,SF,20,20,31.5,5.4,11.5,.470,2.5,5.5,.450,3.0,6.1,.488,.576,1.9,2.6,.745,0.8,5.1,5.9,4.8,1.1,0.9,3.4,4.2,15.2,,georgky01
104,Tobias Harris,33,DET,PF,14,14,29.7,5.2,11.5,.453,1.8,4.7,.379,3.4,6.8,.505,.531,2.5,3.0,.833,0.9,4.1,5.1,2.4,0.4,0.3,1.1,2.4,14.7,,harrito02
105,Jalen Suggs,24,ORL,PG,19,19,25.2,5.1,11.1,.455,1.9,5.9,.330,3.1,5.2,.596,.543,2.6,2.9,.891,0.8,3.0,3.8,4.7,1.9,0.6,2.7,3.2,14.6,,suggsja01
106,VJ Edgecombe,20,PHI,SG,20,20,34.6,5.4,13.1,.414,1.9,5.1,.376,3.5,8.0,.438,.487,1.7,2.2,.767,1.8,3.9,5.7,4.0,1.3,0.5,1.8,3.2,14.4,,edgecvj01
107,Walker Kessler,24,UTA,C,5,5,30.8,5.2,7.4,.703,1.2,1.6,.750,4.0,5.8,.690,.784,2.8,4.0,.700,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,,kesslwa01
108,Ajay Mitchell,23,OKC,SG,24,7,26.6,5.2,11.1,.464,1.1,3.3,.342,4.0,7.8,.516,.515,3.0,3.4,.877,0.5,2.8,3.3,3.6,1.5,0.3,1.6,2.1,14.4,,mitchaj01
109,Jarrett Allen,27,CLE,C,15,15,26.1,5.5,9.5,.573,0.0,0.3,.000,5.5,9.3,.590,.573,3.4,4.4,.773,2.4,5.2,7.6,1.8,1.0,0.9,1.6,1.5,14.3,,allenja01
110,Saddiq Bey,26,NOP,SF,24,16,29.3,5.1,11.3,.456,1.8,5.3,.349,3.3,6.0,.549,.537,2.2,3.0,.746,1.8,4.2,5.9,2.2,1.0,0.1,0.6,1.1,14.3,,beysa01
111,Paul George,35,PHI,PF,8,8,24.4,4.8,11.4,.418,1.9,5.4,.349,2.9,6.0,.479,.500,2.8,3.4,.815,0.4,4.6,5.0,3.1,1.6,0.4,1.4,1.5,14.1,,georgpa01
112,Matas Buzelis,21,CHI,PF,23,23,28.6,5.0,10.9,.464,1.5,4.6,.330,3.5,6.3,.563,.534,2.3,2.9,.818,1.2,4.5,5.7,1.6,0.9,1.4,2.1,2.8,14.0,,buzelma01
113,Darius Garland,26,CLE,PG,9,9,28.3,4.6,12.9,.353,1.9,5.9,.321,2.7,7.0,.381,.427,3.0,3.4,.871,0.8,2.2,3.0,6.2,0.7,0.1,2.8,1.8,14.0,,garlada01
114,Rui Hachimura,27,LAL,PF,22,22,33.1,5.4,10.1,.536,2.0,4.2,.462,3.5,5.9,.589,.633,1.2,1.6,.750,0.8,3.0,3.9,0.8,0.5,0.2,1.0,1.7,14.0,,hachiru01
115,Obi Toppin,27,IND,PF,3,0,27.3,5.0,12.0,.417,1.0,5.7,.176,4.0,6.3,.632,.458,3.0,3.0,1.000,1.0,5.7,6.7,1.7,1.0,0.0,2.0,2.3,14.0,,toppiob01
116,Sam Merrill,29,CLE,SG,12,8,25.9,4.5,9.7,.466,3.7,8.3,.444,0.8,1.4,.588,.655,1.3,1.3,.938,0.8,1.3,2.1,2.3,0.5,0.3,0.8,2.9,13.9,,merrisa01
117,Russell Westbrook,37,SAC,SF,24,18,28.8,5.2,11.9,.437,1.9,5.1,.374,3.3,6.8,.485,.517,1.5,2.5,.617,1.6,5.4,7.0,7.3,1.4,0.2,3.3,2.4,13.9,,westbru01
118,Aaron Wiggins,27,OKC,SG,13,5,25.4,5.2,10.8,.486,2.5,5.8,.434,2.7,4.9,.547,.604,0.8,1.0,.769,0.8,2.4,3.2,2.2,0.5,0.6,1.2,2.2,13.8,,wiggiaa01
119,Nic Claxton,26,BRK,C,23,23,30.2,5.1,9.2,.557,0.0,0.5,.091,5.1,8.7,.582,.559,3.3,4.7,.694,2.8,4.9,7.7,4.5,0.7,1.4,1.5,2.3,13.6,,claxtni01
120,Zach Edey,23,MEM,C,11,11,25.8,5.6,8.9,.633,0.1,0.5,.200,5.5,8.5,.656,.638,2.3,2.9,.781,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,,edeyza01
121,Collin Gillespie,26,PHO,PG,24,5,27.1,4.8,10.8,.440,3.0,7.0,.429,1.8,3.8,.462,.579,1.1,1.3,.867,1.0,2.8,3.8,4.8,1.1,0.3,1.8,1.4,13.6,,gilleco01
122,Dylan Harper,19,SAS,SG,13,0,21.8,5.2,10.8,.479,0.7,2.5,.281,4.5,8.3,.537,.511,2.5,3.4,.727,0.9,2.2,3.1,3.9,0.9,0.0,1.5,2.2,13.5,,harpedy01
123,De'Anthony Melton,27,GSW,PG,2,0,19.0,4.5,10.0,.450,1.5,4.5,.333,3.0,5.5,.545,.525,3.0,4.0,.750,0.0,1.0,1.0,2.0,2.0,0.5,2.0,2.5,13.5,,meltode01
124,Naz Reid,26,MIN,C,24,0,25.8,5.1,11.2,.454,2.3,6.1,.381,2.8,5.1,.541,.558,1.0,1.3,.767,1.2,4.8,6.0,2.3,1.0,0.9,1.5,2.6,13.5,,reidna01
125,Harrison Barnes,33,SAS,PF,23,23,31.1,4.7,9.5,.493,2.4,5.5,.433,2.3,4.0,.576,.619,1.6,1.8,.881,0.9,2.5,3.4,2.2,1.0,0.2,1.3,1.7,13.4,,barneha02
126,Anfernee Simons,26,BOS,SG,24,0,23.6,4.8,10.8,.440,2.5,6.1,.401,2.3,4.7,.491,.554,1.4,1.6,.872,0.4,1.9,2.3,2.5,0.5,0.2,1.1,2.0,13.4,,simonan01
127,Noah Clowney,21,BRK,PF,23,17,28.1,4.0,9.5,.417,2.3,6.4,.361,1.7,3.1,.535,.539,3.1,3.8,.818,0.8,3.0,3.8,1.7,0.6,0.7,1.7,2.6,13.3,,clownno01
128,Cedric Coward,22,MEM,SG,24,11,27.1,4.8,10.5,.451,1.5,4.6,.318,3.3,6.0,.552,.520,2.4,2.8,.838,1.3,4.8,6.2,2.7,0.6,0.3,1.5,1.9,13.3,,cowarce01
129,Anthony Black,22,ORL,PG,24,4,28.0,4.7,10.4,.454,1.1,3.6,.314,3.6,6.8,.528,.508,2.6,3.8,.692,0.7,3.3,3.9,3.1,1.3,0.6,2.1,2.4,13.2,,blackan01
130,Donte DiVincenzo,29,MIN,SG,24,24,31.1,4.2,10.2,.414,3.0,7.9,.381,1.2,2.3,.527,.561,1.8,2.1,.840,0.8,3.2,4.0,3.7,1.1,0.4,1.4,2.3,13.2,,divindo01
131,Tre Jones,26,CHI,PG,17,11,28.6,4.4,8.2,.529,0.5,1.5,.320,3.9,6.8,.574,.557,4.1,4.8,.852,0.6,2.6,3.2,4.9,1.7,0.2,1.6,1.7,13.2,,jonestr01
132,Mark Williams,24,PHO,C,20,17,25.2,5.2,7.9,.658,0.1,0.1,1.000,5.2,7.9,.656,.661,2.8,3.6,.764,3.3,5.4,8.6,1.1,1.4,0.8,1.1,2.8,13.2,,willima07
133,Santi Aldama,25,MEM,PF,24,2,26.0,5.0,10.7,.469,1.4,4.3,.330,3.6,6.4,.562,.535,1.7,2.5,.683,1.4,5.1,6.5,3.0,1.0,0.7,1.1,1.3,13.1,,aldamsa01
134,Keldon Johnson,26,SAS,SF,23,0,24.1,5.0,8.7,.575,0.8,2.6,.322,4.2,6.1,.681,.623,2.1,2.8,.766,2.0,4.5,6.5,1.8,0.7,0.1,1.0,2.0,13.0,,johnske04
135,Reed Sheppard,21,HOU,SG,21,4,24.9,4.9,10.2,.477,2.6,5.8,.446,2.3,4.4,.516,.603,0.7,1.0,.714,0.3,2.8,3.1,3.3,1.6,0.5,1.3,2.0,13.0,,sheppre01
136,Jaylon Tyson,23,CLE,SG,20,15,27.7,5.0,9.5,.529,2.2,4.6,.467,2.9,4.9,.588,.643,0.9,1.2,.708,2.1,3.3,5.4,1.9,1.1,0.7,1.0,3.5,13.0,,tysonja01
137,Isaiah Joe,26,OKC,SG,17,0,23.4,3.9,8.6,.456,2.9,6.9,.419,1.1,1.8,.600,.622,2.1,2.3,.923,0.5,2.3,2.8,1.5,0.6,0.2,0.9,1.8,12.9,,joeis01
138,Derik Queen,21,NOP,C,25,13,24.9,4.8,9.6,.496,0.1,0.7,.111,4.7,8.9,.527,.500,3.3,4.1,.796,1.7,4.7,6.4,3.9,1.0,0.8,2.3,3.3,12.9,,queende01
139,Kyle Kuzma,30,MIL,PF,24,10,25.9,4.8,9.8,.496,0.9,2.8,.333,3.9,7.0,.560,.543,2.2,3.0,.732,0.8,3.6,4.4,2.2,0.9,0.5,1.5,2.5,12.8,,kuzmaky01
140,Naji Marshall,28,DAL,SF,25,6,27.5,4.2,8.2,.517,1.0,3.1,.312,3.3,5.1,.641,.576,3.1,3.9,.804,0.9,4.0,5.0,2.5,1.2,0.1,1.1,2.1,12.6,,marshna01
141,Malik Monk,27,SAC,SG,21,0,23.5,4.7,10.8,.438,1.8,4.6,.396,2.9,6.2,.469,.522,1.4,1.6,.853,0.4,1.6,2.0,2.3,0.9,0.5,1.0,1.8,12.6,,monkma01
142,Myles Turner,29,MIL,C,25,25,28.7,4.2,9.6,.438,2.3,5.9,.392,1.9,3.7,.511,.558,1.9,2.6,.727,1.0,4.6,5.7,1.7,0.9,1.6,1.1,2.8,12.6,,turnemy01
143,Brandin Podziemski,22,GSW,SG,25,11,27.7,4.4,9.9,.441,2.0,4.9,.398,2.4,5.0,.484,.540,1.8,2.4,.767,0.7,4.0,4.7,3.0,1.2,0.2,1.5,2.1,12.5,,podzibr01
144,Toumani Camara,25,POR,PF,24,24,33.6,4.5,10.8,.413,2.4,7.0,.339,2.1,3.8,.549,.523,1.1,1.6,.692,2.1,3.3,5.3,2.8,1.1,0.6,2.1,3.2,12.4,,camarto01
145,Jonathan Kuminga,23,GSW,PF,17,13,25.6,4.5,10.4,.438,0.9,2.9,.320,3.6,7.4,.484,.483,2.4,3.2,.741,1.6,4.7,6.3,2.6,0.3,0.4,2.5,1.8,12.4,,kuminjo01
146,Duncan Robinson,31,DET,SF,22,22,31.8,4.1,9.4,.437,3.0,7.5,.402,1.1,1.9,.571,.597,1.2,1.6,.771,0.4,2.6,3.0,2.0,1.0,0.3,0.7,2.5,12.4,,robindu01
147,Dennis Schröder,32,SAC,PG,18,12,29.2,4.6,11.5,.396,1.5,4.5,.333,3.1,7.0,.437,.461,1.8,2.3,.780,0.4,3.2,3.7,6.0,0.8,0.2,1.9,1.8,12.4,,schrode01
148,John Collins,28,LAC,PF,24,15,27.1,4.8,9.5,.498,0.9,3.0,.310,3.8,6.6,.582,.546,1.8,2.3,.796,1.3,3.5,4.8,0.7,0.8,0.6,1.5,2.3,12.2,,collijo01
149,Tim Hardaway Jr.,33,DEN,SG,23,1,24.9,4.1,8.9,.461,2.5,5.8,.425,1.6,3.0,.529,.600,1.6,1.8,.878,0.2,1.7,2.0,1.5,0.5,0.1,0.3,1.1,12.2,,hardati02
150,Isaiah Hartenstein,27,OKC,C,19,19,27.8,5.3,7.8,.671,0.0,0.2,.000,5.3,7.6,.690,.671,1.7,2.6,.640,3.3,7.4,10.7,3.4,1.3,0.8,2.1,2.8,12.2,,harteis01
151,Jaylen Wells,22,MEM,SG,24,24,26.5,4.2,9.4,.442,1.8,5.0,.367,2.3,4.4,.528,.540,2.0,2.6,.762,1.0,2.4,3.5,1.7,0.7,0.0,0.7,2.1,12.2,,wellsja01
152,Josh Hart,30,NYK,SF,22,8,29.3,4.5,8.9,.500,1.5,3.9,.384,3.0,5.0,.591,.584,1.6,2.0,.818,1.8,6.1,7.9,5.0,1.3,0.3,2.0,2.5,12.0,,hartjo01
153,Kevin Huerter,27,CHI,SF,19,8,24.1,4.5,9.6,.473,1.4,4.7,.300,3.1,4.8,.641,.547,1.5,1.7,.848,0.5,2.8,3.3,2.4,0.8,0.7,1.3,2.2,11.9,,huertke01
154,Max Christie,22,DAL,SG,25,21,28.9,4.0,8.3,.488,2.5,5.3,.466,1.6,3.0,.527,.638,1.3,1.6,.821,0.1,3.1,3.2,1.9,0.4,0.4,1.2,1.6,11.8,,chrisma02
155,Quenton Jackson,27,IND,PG,5,3,20.2,4.0,7.4,.541,1.2,2.4,.500,2.8,5.0,.560,.622,2.6,3.6,.722,1.0,2.4,3.4,3.6,1.0,0.2,1.2,2.0,11.8,,jacksqu01
156,Ausar Thompson,23,DET,SF,20,19,28.0,4.9,9.5,.519,0.3,0.8,.313,4.7,8.7,.538,.532,1.8,3.2,.547,2.0,4.0,6.0,3.1,1.5,0.7,1.4,2.8,11.8,,thompau01
157,Moses Moody,23,GSW,SG,23,13,24.9,3.7,9.0,.406,2.4,6.2,.392,1.2,2.8,.438,.541,1.9,2.3,.846,0.8,2.4,3.2,1.4,0.9,0.7,1.2,1.9,11.7,,moodymo01
158,Wendell Carter Jr.,26,ORL,C,23,23,29.6,3.9,7.6,.511,1.1,2.8,.400,2.7,4.7,.578,.586,2.7,3.4,.785,2.7,4.8,7.6,2.0,0.6,0.7,1.7,3.8,11.6,,cartewe01
159,Miles McBride,25,NYK,SG,20,9,27.0,4.0,9.1,.436,2.8,6.2,.444,1.2,2.9,.421,.588,1.0,1.2,.792,0.7,1.9,2.6,2.5,0.7,0.3,0.8,1.8,11.6,,mcbrimi01
160,Kel'el Ware,21,MIA,C,24,16,24.6,4.5,8.4,.535,1.0,2.4,.421,3.5,6.0,.579,.594,1.6,2.0,.809,3.2,7.1,10.3,0.6,1.0,1.3,1.1,1.9,11.6,,wareke01
161,Tari Eason,24,HOU,PF,11,1,23.2,4.3,8.6,.495,2.5,4.8,.509,1.8,3.8,.476,.637,0.5,0.6,.714,1.5,3.7,5.2,1.6,0.8,0.5,1.7,1.6,11.5,,easonta01
162,Tre Johnson,19,WAS,SG,15,4,24.3,4.3,9.7,.445,2.0,5.1,.395,2.3,4.7,.500,.548,0.9,1.1,.813,0.5,2.5,3.0,1.3,0.4,0.5,1.6,1.9,11.5,,johnstr03
163,Christian Braun,24,DEN,SG,11,11,29.5,4.4,8.8,.495,0.5,2.5,.214,3.8,6.3,.609,.526,2.1,2.6,.793,1.6,2.7,4.4,3.0,0.8,0.3,1.3,2.2,11.4,,braunch01
164,Bobby Portis,30,MIL,PF,25,2,21.7,4.6,9.8,.467,1.7,3.8,.447,2.9,6.0,.480,.553,0.6,0.9,.609,1.1,4.5,5.6,1.4,0.4,0.1,1.1,1.6,11.4,,portibo01
165,A.J. Green,26,MIL,SG,24,24,29.0,3.6,7.3,.489,3.3,6.8,.485,0.3,0.5,.538,.713,0.8,1.0,.792,0.0,2.8,2.8,2.1,0.5,0.1,0.8,2.8,11.3,,greenaj01
166,Julian Champagnie,24,SAS,SF,23,17,28.8,3.5,8.4,.420,2.3,6.2,.378,1.2,2.2,.540,.560,1.8,2.1,.837,0.9,4.5,5.3,1.4,1.0,0.4,1.0,1.4,11.2,,champju02
167,D'Angelo Russell,29,DAL,PG,21,3,20.3,4.0,9.8,.403,1.4,4.8,.287,2.6,5.0,.514,.473,2.0,2.8,.707,0.4,2.2,2.6,4.3,0.4,0.1,2.1,1.4,11.2,,russeda01
168,Rudy Gobert,33,MIN,C,24,24,31.3,4.5,6.2,.736,0.0,0.0,,4.5,6.2,.736,.736,2.0,3.8,.538,3.5,6.5,10.1,1.9,0.4,1.5,1.5,3.0,11.1,,goberru01
169,Cameron Johnson,29,DEN,SF,22,22,30.0,3.9,8.5,.452,1.8,4.5,.394,2.1,4.0,.517,.556,1.6,2.0,.800,0.8,2.6,3.4,2.3,0.7,0.3,1.1,2.3,11.1,,johnsca02
170,Zaccharie Risacher,20,ATL,SF,22,22,24.7,4.4,9.7,.453,1.3,4.5,.296,3.1,5.3,.586,.521,1.0,1.4,.677,0.7,2.1,2.8,1.5,1.0,0.6,0.8,2.0,11.1,,risacza01
171,Cam Spencer,25,MEM,SG,24,1,21.2,3.6,7.5,.486,2.2,4.8,.465,1.4,2.7,.523,.634,1.6,1.8,.907,0.3,1.9,2.1,3.9,0.8,0.1,1.3,1.5,11.1,,spencca01
172,Klay Thompson,35,DAL,SF,23,8,21.8,3.9,10.6,.366,2.7,7.7,.354,1.1,2.8,.400,.496,0.5,0.7,.800,0.3,2.3,2.6,1.3,0.3,0.3,0.8,1.1,11.0,,thompkl01
173,Jock Landale,30,MEM,C,24,13,21.4,4.3,8.0,.531,1.0,2.4,.431,3.2,5.6,.575,.596,1.4,2.0,.673,2.4,3.0,5.4,1.5,0.5,0.4,1.1,2.7,10.9,,landajo01
174,Royce O'Neale,32,PHO,SF,24,20,29.9,3.8,8.8,.427,3.0,7.3,.414,0.8,1.5,.486,.597,0.3,0.4,.700,0.9,4.5,5.4,3.0,1.3,0.3,1.4,2.4,10.8,,onealro01
175,Brandon Williams,26,DAL,PG,23,9,21.6,3.7,9.6,.391,0.6,3.0,.191,3.2,6.6,.480,.420,2.8,3.5,.800,0.6,1.8,2.4,4.1,1.4,0.2,1.8,1.7,10.8,,willibr03
176,Dyson Daniels,22,ATL,SG,25,25,34.0,4.8,10.1,.472,0.2,1.6,.146,4.5,8.4,.536,.484,1.0,1.5,.632,2.2,4.0,6.2,5.8,2.2,0.3,2.3,2.5,10.7,,daniedy01
177,Derrick Jones Jr.,28,LAC,SF,13,13,24.9,3.8,7.1,.533,1.2,3.5,.348,2.5,3.5,.717,.620,1.7,2.2,.786,0.8,1.5,2.4,1.1,0.8,1.2,0.8,2.0,10.5,,jonesde02
178,Khris Middleton,34,WAS,SF,16,16,25.8,4.2,8.5,.493,0.9,2.5,.350,3.3,6.0,.552,.544,1.2,1.6,.731,1.2,3.0,4.2,3.5,0.7,0.4,1.8,3.0,10.4,,middlkh01
179,Ace Bailey,19,UTA,SF,23,14,23.2,4.0,9.0,.447,1.5,4.2,.365,2.5,4.8,.518,.532,0.7,1.0,.773,1.4,1.9,3.3,1.7,0.8,0.3,1.4,2.5,10.3,,baileac01
180,Simone Fontecchio,30,MIA,SF,23,0,19.1,3.3,8.0,.421,2.2,5.7,.379,1.2,2.2,.529,.557,1.4,1.7,.821,0.5,2.6,3.0,1.6,0.5,0.2,1.0,1.8,10.3,,fontesi01
181,Peyton Watson,23,DEN,SF,23,13,27.2,3.9,7.9,.492,1.0,2.8,.375,2.8,5.1,.556,.558,1.5,2.1,.729,1.2,4.0,5.1,1.7,0.9,1.2,1.3,2.2,10.3,,watsope01
182,Jakob Poeltl,30,TOR,C,18,18,26.1,4.3,6.3,.690,0.0,0.0,,4.3,6.3,.690,.690,1.6,2.6,.596,2.8,5.1,7.9,2.2,0.8,0.6,1.4,3.4,10.2,,poeltja01
183,Vit Krejci,25,ATL,PG,21,1,23.6,3.5,7.0,.503,2.6,5.6,.458,1.0,1.4,.690,.687,0.5,0.8,.688,0.4,1.9,2.3,1.8,0.8,0.3,0.9,2.2,10.1,,krejcvi01
184,Neemias Queta,26,BOS,C,22,22,24.2,4.5,6.8,.658,0.0,0.1,.000,4.5,6.6,.671,.658,1.2,2.0,.628,3.2,5.0,8.2,1.7,0.7,1.4,0.8,3.1,10.1,,quetane01
185,Donovan Clingan,21,POR,C,21,21,25.2,3.9,8.0,.482,0.7,2.8,.241,3.2,5.2,.609,.524,1.6,2.0,.810,4.6,5.6,10.2,1.7,0.6,1.4,0.8,2.5,10.0,,clingdo01
186,Tristan Da Silva,24,ORL,SF,24,10,23.4,3.8,8.3,.450,1.7,4.5,.374,2.1,3.9,.538,.550,0.9,1.1,.808,0.9,3.0,3.9,1.2,0.9,0.3,0.9,1.2,10.0,,dasiltr01
187,A.J. Lawson,25,TOR,SG,1,0,13.0,4.0,8.0,.500,2.0,3.0,.667,2.0,5.0,.400,.625,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,,lawsoaj01
188,Sandro Mamukelashvili,26,TOR,C,24,2,19.7,3.7,7.1,.520,1.0,2.7,.385,2.7,4.4,.604,.594,1.6,2.0,.776,1.4,3.0,4.4,1.8,0.5,0.6,0.8,1.6,10.0,,mamuksa01
189,Jalen Smith,25,CHI,C,18,0,17.1,3.7,7.7,.486,1.6,4.3,.377,2.1,3.4,.623,.591,0.9,1.3,.739,1.8,4.0,5.8,1.2,0.3,0.7,1.0,2.0,10.0,,smithja04
190,Isaiah Stewart,24,DET,C,21,7,22.5,3.8,7.0,.534,1.0,2.4,.412,2.8,4.6,.598,.605,1.5,2.1,.727,1.8,4.2,6.0,1.1,0.2,2.0,1.2,3.2,10.0,,stewais01
191,Herbert Jones,27,NOP,SF,17,17,30.0,3.6,8.9,.404,1.5,4.2,.347,2.1,4.6,.456,.487,1.3,1.6,.786,1.0,2.9,3.9,2.4,1.6,0.3,1.5,3.6,9.9,,joneshe01
192,Jordan Clarkson,33,NYK,SG,23,0,19.8,3.7,8.6,.426,1.2,4.2,.292,2.4,4.4,.554,.497,1.3,1.6,.833,0.9,1.1,2.0,1.7,0.4,0.2,1.2,2.1,9.8,,clarkjo01
193,Jarace Walker,22,IND,PF,24,12,26.0,3.2,9.1,.349,1.5,4.7,.313,1.7,4.4,.387,.429,2.0,2.5,.817,0.6,4.3,4.9,2.2,0.6,0.4,2.0,1.8,9.8,,walkeja02
194,Davion Mitchell,27,MIA,PG,23,23,30.0,3.9,7.7,.511,1.0,2.6,.390,2.9,5.1,.573,.577,0.9,1.5,.618,0.4,2.3,2.7,7.8,1.3,0.0,1.4,3.0,9.7,,mitchda01
195,Kyle Filipowski,22,UTA,C,22,7,22.6,3.5,7.3,.472,1.0,2.9,.333,2.5,4.5,.561,.537,1.8,2.5,.722,1.8,4.6,6.4,2.5,0.6,0.5,1.2,2.9,9.6,,filipky01
